,ccg,month,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year
1357,99A,Mar,338.9342233078625,296.08454454055715,259.44625572563933,208.03700388413944,4323.622844201264,484.5722875266813,49.8945,86.5,98.9,90.0,2019
1358,99A,Apr,348.23369168169086,305.8005926209019,261.28459502753054,207.52923260007705,4029.622503482348,452.7110603373117,49.8945,86.5,98.9,90.0,2019
1359,99A,May,353.12280375966293,306.3809026598303,263.6845915456703,207.84425804978105,4248.845063083106,472.8117928829831,49.8945,86.5,98.9,90.0,2019
1360,99A,Jun,338.4741203484264,282.7871545056826,264.53018617382315,214.65461086377695,3944.3225205182935,456.9055907965808,49.8945,86.5,98.9,90.0,2019
1361,99A,Jul,343.34043453201207,274.67110410409765,277.67420855555235,231.56857596268776,4483.259677920412,481.8242491657397,49.8945,86.5,98.9,90.0,2019
1362,99A,Aug,345.9829177449898,283.1083975629465,267.70945617280967,221.39035238705355,3803.124592891,449.4958762989909,49.8945,86.5,98.9,90.0,2019
1363,99A,Sep,330.9425250574766,260.9032484305204,261.819309277686,216.46600719957505,4205.172914850335,465.6649530509375,49.8945,86.5,98.9,90.0,2019
1364,99A,Oct,355.93108984090594,271.5540101807106,279.1208385811668,233.4483659816452,5226.427762579042,922.3388549840164,49.8945,86.5,98.9,90.0,2019
1365,99A,Nov,417.8584611379839,293.5664134787784,291.4171937988898,246.5136320009484,4657.186663860746,884.7461744280432,49.8945,86.5,98.9,90.0,2019
1366,99A,Dec,466.9133122501169,334.016095727944,304.08246039850303,255.0234642146633,4029.7026726392687,861.5089037869905,49.8945,86.5,98.9,90.0,2019
1367,99C,Jan,746.6860401423029,610.1924085958268,217.7050380486644,154.0831052806366,4800.364727563949,916.739837319928,20.7278,93.6,102.3,102.1,2019
1368,99C,Feb,661.6532032542826,533.1525718865499,196.84318802310247,139.87609325439362,4308.513204488658,826.1368789741314,20.7278,93.6,102.3,102.1,2019
1369,99C,Mar,664.1397542566871,548.6700916203952,210.42610688420032,149.54145320578553,4527.832186725075,908.2488252491823,20.7278,93.6,102.3,102.1,2019
1370,99C,Apr,685.185345349501,564.6344697952524,223.76326885125144,148.96586469078125,4168.459749708122,929.138644718687,20.7278,93.6,102.3,102.1,2019
1371,99C,May,707.2904233911655,567.3660722007922,228.9823692064025,150.90928433975634,4388.743619679851,947.9057111705054,20.7278,93.6,102.3,102.1,2019
1372,99C,Jun,665.667721829179,519.8044778098747,224.20466116753283,147.4897065048293,4188.963614083502,914.1828848213512,20.7278,93.6,102.3,102.1,2019
1373,99C,Jul,699.8019408071129,540.9509724216268,241.5660922745997,163.68379236517407,4746.089792452649,1004.3516436862571,20.7278,93.6,102.3,102.1,2019
1374,99C,Aug,701.0055756401608,558.7676509084201,229.8263501188526,153.42182521705024,4207.441214214727,952.1512172058782,20.7278,93.6,102.3,102.1,2019
1375,99C,Sep,660.3702870849262,501.3535486326133,226.53935166097708,152.63119941975506,4762.927083433843,919.875722459692,20.7278,93.6,102.3,102.1,2019
1376,99C,Oct,719.3195643274349,541.2032312189722,244.1740256305039,163.6013344599347,5519.302579144917,899.9025463387336,20.7278,93.6,102.3,102.1,2019
1377,99C,Nov,957.1419510704422,586.2422376364359,249.74882675335425,153.47679715387648,4828.732426982121,898.0692596416408,20.7278,93.6,102.3,102.1,2019
1378,99C,Dec,912.5786326708296,648.6294419170515,266.4586787268629,155.8228053990203,4265.045012012853,895.0298632754079,20.7278,93.6,102.3,102.1,2019
1379,99G,Jan,643.0211480362536,590.9883470004315,200.0910429134604,124.2334482657814,3873.958225594852,486.06158921290574,18.3701,100.3,99.1,99.5,2019
1380,99G,Feb,619.6978851963745,555.3042727665083,178.79564424845384,114.5353987884792,3477.444325289465,450.6235676452496,18.3701,100.3,99.1,99.5,2019
1381,99G,Mar,610.3582218385843,566.2321968062149,193.2274168089477,125.0251257741326,3676.572256002961,494.3903408255807,18.3701,100.3,99.1,99.5,2019
1382,99G,Apr,619.6288303841175,581.8040569702201,189.2799239118021,122.55204144758596,3409.07235126646,483.2853386753474,18.3701,100.3,99.1,99.5,2019
1383,99G,May,598.2218385843762,556.6681053085887,192.6263955812774,124.2824741665279,3642.331832706409,496.73110108273767,18.3701,100.3,99.1,99.5,2019
1384,99G,Jun,569.21881743634,526.1113508847646,190.7652271270114,124.6928391135173,3331.0651547895764,486.1160254979559,18.3701,100.3,99.1,99.5,2019
1385,99G,Jul,591.0574018126888,533.3448424687094,209.0119410752252,137.78457038693966,3772.162372551048,519.9753947991574,18.3701,100.3,99.1,99.5,2019
1386,99G,Aug,578.1096245144583,532.9477772982304,189.1019780498332,123.35824514875095,3438.903435473949,488.8922760355142,18.3701,100.3,99.1,99.5,2019
1387,99G,Sep,541.5451014242556,494.93310315062575,188.36658953863545,123.51984904380429,3847.3933184903726,486.3337706381565,18.3701,100.3,99.1,99.5,2019
1388,99G,Oct,587.1730686232196,539.0073370738023,202.17736735634008,135.6909828476531,4473.465032852298,483.0675935351468,18.3701,100.3,99.1,99.5,2019
1389,99G,Nov,652.5852395338799,598.0837289598617,202.75659929478968,134.61967612763658,3952.564221207288,489.2188937458152,18.3701,100.3,99.1,99.5,2019
1390,99G,Dec,798.2736296935692,724.4367716875269,217.73491985990216,143.49336416275656,3473.361603910703,487.2047511989592,18.3701,100.3,99.1,99.5,2019
1391,A3A8R,Jan,255.5802223957936,238.90423379893704,1340.8781926645922,1082.0765220277776,4021.224433477146,271.2164256516522,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1392,A3A8R,Feb,240.87539084348276,222.5387024365965,1235.2631576016038,996.2277559854368,3696.791695515371,248.95713472612005,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1393,A3A8R,Mar,259.8921284307372,251.57877359536585,1293.4313496702557,1041.6083026127233,3898.322791749722,275.94720255856186,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1394,A3A8R,Apr,248.4840570354291,244.5023198054468,1221.266923719133,970.9799535835205,3586.870122926281,265.4803586520242,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1395,A3A8R,May,239.14570053689388,236.73103315732544,1286.826998640477,1023.46388130659,3744.1241040475247,267.722549790195,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1396,A3A8R,Jun,228.21563472488808,224.0762049313421,1323.1548279766505,1059.8384947114507,3523.280596669237,259.6309501223349,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1397,A3A8R,Jul,251.2190374347362,235.00627074334795,1397.136035261821,1129.4297968847382,4088.2536287769217,275.8732841693913,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1398,A3A8R,Aug,229.70385829352008,219.0990333938643,1303.6380739890046,1040.8675548584974,3429.970950073056,249.1986014640769,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1399,A3A8R,Sep,218.72944144801195,207.6071878241629,1260.0197272822968,1018.09151075226,3910.6031001372417,255.96459801947995,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1400,A3A8R,Oct,235.9080750912276,223.7263245559353,1326.6402410939006,1059.8774814353576,4427.573530317627,267.7619729310859,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1401,A3A8R,Nov,265.0319204243901,235.63704099760255,1375.669945078845,1107.9637067017622,4038.47205761692,271.0636609806999,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1402,A3A8R,Dec,308.0672065994338,286.0937334453607,1486.6027692826945,1205.2823669174256,3585.8796165113968,284.78784190334926,202.9265,103.84285714285714,96.41428571428573,94.58571428571427,2019
1403,B2M3M,Nov,194.61045779062584,180.68772676427204,723.5078976925373,550.6747870964074,4593.436909356064,377.4961698632733,94.9705,102.28333333333336,99.9,102.88333333333333,2019
1404,B2M3M,Dec,298.9259221287824,278.55651952935966,785.8794979882566,592.8967417575387,4026.818854275801,384.2666933416166,94.9705,102.28333333333336,99.9,102.88333333333333,2019
1405,D2P2L,Nov,194.6104577906258,180.68772676427204,964.6771969233832,734.2330494618766,4606.880034330583,497.06856258082473,137.9528,94.07500000000002,98.9875,91.575,2019
1406,D2P2L,Dec,298.9259221287824,278.55651952935966,1047.8393306510088,790.5289890100515,4047.6307838623065,550.2461711541919,137.9528,94.07500000000002,98.9875,91.575,2019
1407,D4U1Y,Mar,29.522696325930564,28.53148005692302,529.9057157708086,370.2645052919477,4126.522242976097,389.2537602036775,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1408,D4U1Y,Apr,218.15698300200145,215.1794470723553,517.708561234433,361.8848579626754,3738.946995261224,368.50734584205605,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1409,D4U1Y,May,227.53272277002577,212.98322279004444,531.4488916762396,372.6264404659808,3939.294245924908,278.95534753936784,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1410,D4U1Y,Jun,213.4069191560124,198.4142871969453,523.941913690868,370.13309948340674,3653.7725575293375,274.02723487223835,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1411,D4U1Y,Jul,215.54872372159335,192.92178292985645,550.5734908885235,388.536651438568,4244.998368485862,285.5485445953912,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1412,D4U1Y,Aug,211.06687133662984,196.02370678345653,527.216950765276,368.7887169806404,3658.351539598796,264.19786573780027,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1413,D4U1Y,Sep,203.12159269407528,182.51984278921265,516.296791137543,362.63959901686,4065.464672683351,267.9845899125428,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1414,D4U1Y,Oct,215.9102261255844,198.72525700683,556.4564278555156,388.0379832420531,4867.713073732354,275.14176716480443,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1415,D4U1Y,Nov,231.44705525194968,212.37683166076928,556.7192394725977,383.6982221804919,4319.014055192177,272.6844248811949,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1416,D4U1Y,Dec,260.14956870430933,239.13578380134933,598.7792063448566,409.6458152977926,3723.7598142625225,279.34476243677045,74.4707,106.47499999999998,103.08888888888887,108.63333333333333,2019
1417,D9Y0V,Mar,29.522696325930564,28.531480056923023,1059.8114315416171,740.5290105838957,4302.640649207941,209.50097630619345,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1418,D9Y0V,Apr,218.15698300200145,215.1794470723553,1035.417122468866,723.7697159253507,4040.0648513017727,206.56616328108373,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1419,D9Y0V,May,227.53272277002577,212.9832227900445,1062.8977833524789,745.2528809319615,4176.294776839423,216.21443865961567,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1420,D9Y0V,Jun,213.4069191560124,198.4142871969453,1047.883827381736,740.2661989668136,3906.0127679878287,212.3489238295029,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1421,D9Y0V,Jul,215.54872372159335,192.92178292985648,1101.146981777047,777.0733028771358,4412.271117158604,213.91870754060807,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1422,D9Y0V,Aug,211.06687133662987,196.02370678345656,1054.433901530552,737.5774339612809,3864.764063990093,222.67971386503703,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1423,D9Y0V,Sep,203.1215926940753,182.5198427892126,1032.5935822750862,725.27919803372,4332.590633292941,217.49880715051992,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1424,D9Y0V,Oct,215.9102261255844,198.72525700683008,1112.9128557110314,776.0759664841062,5219.760412536677,222.0344272802349,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1425,D9Y0V,Nov,231.44705525194965,212.37683166076928,1113.4384789451956,767.3964443609838,4578.525482925655,217.4863977931199,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1426,D9Y0V,Dec,260.1495687043093,239.1357838013494,1197.5584126897131,819.2916305955852,3988.162713976101,218.23095923712236,161.1687,100.93055555555556,100.8611111111111,104.85,2019
1427,M1J4Y,Jan,202.2043153899016,186.9658513176325,600.2731287403813,372.70034479734414,4809.819127429551,365.46004270558507,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1428,M1J4Y,Feb,201.97279176449416,178.86252442837343,536.3869327453615,343.60619636543765,4304.824005211386,335.24620958991903,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1429,M1J4Y,Mar,201.7307443379319,184.98737670051472,579.6822504268431,375.07537732239774,4583.557402599589,371.7848471996691,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1430,M1J4Y,Apr,203.1725050961507,184.7137578704878,567.8397717354062,367.6561243427578,4214.2351248701625,350.5057212644978,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1431,M1J4Y,May,197.67908089330237,180.5779040166192,577.8791867438323,372.8474224995837,4443.11727618769,369.14337310979374,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1432,M1J4Y,Jun,188.57599289432943,171.0222925679864,572.2956813810342,374.0785173405519,4179.980152111022,361.63990288636296,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1433,M1J4Y,Jul,198.6367467983966,170.40138829984835,627.0358232256756,413.3537111608189,4672.420379551412,381.4772680633154,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1434,M1J4Y,Aug,191.9436092638917,157.04668463430318,567.3059341494996,370.0747354462529,4079.014803831085,355.93600266041693,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1435,M1J4Y,Sep,171.50638742111096,151.0270703737107,565.0997686159062,370.5595471314128,4506.575797151628,357.38828721979064,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1436,M1J4Y,Oct,171.29591139801332,152.40568832500023,606.5321020690201,407.07294854295935,5283.22179858076,371.4901807673325,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1437,M1J4Y,Nov,223.89386957011325,194.24832171681084,608.269797884369,403.85902838290974,4732.690188765421,385.4973601044803,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1438,M1J4Y,Dec,302.0436169462665,238.23781054421733,653.2047595797064,430.4800924882696,4218.444645332115,417.1213825749005,95.0227,101.2,97.43333333333334,97.84999999999998,2019
1439,M2L0M,Nov,194.61045779062584,180.68772676427204,482.3385984616916,367.11652473093824,4908.226169497991,284.78793381238364,50.3357,98.85,99.35,102.1,2019
1440,M2L0M,Dec,298.9259221287824,278.5565195293597,523.9196653255045,395.2644945050259,4196.564267507952,289.1188560008105,50.3357,98.85,99.35,102.1,2019
1441,W2U3Z,Jan,35.439932374290464,33.85554776540103,1532.4322201881057,1236.65888231746,4467.0158637694885,578.1093073582806,210.8074,104.6375,96.3625,97.04375,2019
1442,W2U3Z,Feb,32.29013782248631,29.98471590655736,1411.729322973261,1138.546006840499,4159.393835320771,529.9349074083736,210.8074,104.6375,96.3625,97.04375,2019
1443,W2U3Z,Mar,32.067185497283305,31.15640153049656,1478.2072567660066,1190.4094887002552,4377.963012683616,571.601945662249,210.8074,104.6375,96.3625,97.04375,2019
1444,W2U3Z,Apr,32.00551783286545,31.459996186092138,1395.7336271075806,1109.6913755240234,4048.230754707852,546.1696316163475,210.8074,104.6375,96.3625,97.04375,2019
1445,W2U3Z,May,32.88783980069011,31.73512884272564,1470.6594270176884,1169.673007207531,4221.863179376056,493.06618268618655,210.8074,104.6375,96.3625,97.04375,2019
1446,W2U3Z,Jun,29.10713760522638,27.982888646223994,1512.176946259029,1211.243993955944,3994.76014599108,478.13312056407887,210.8074,104.6375,96.3625,97.04375,2019
1447,W2U3Z,Jul,30.686778547622144,28.651745621833008,1596.726897442081,1290.776910725415,4551.1163270359575,499.53180011707366,210.8074,104.6375,96.3625,97.04375,2019
1448,W2U3Z,Aug,29.64317191901233,28.4050749641616,1489.8720845588628,1189.562919838283,3935.1891821634345,459.44781824546953,210.8074,104.6375,96.3625,97.04375,2019
1449,W2U3Z,Sep,27.79788565297044,26.204013711093637,1440.0225454654822,1163.53315514544,4415.41900331772,477.0515646035196,210.8074,104.6375,96.3625,97.04375,2019
1450,W2U3Z,Oct,31.02832253516717,29.619453586543926,1516.1602755358865,1211.2885502118374,5041.75375247738,493.2511856794401,210.8074,104.6375,96.3625,97.04375,2019
1451,W2U3Z,Nov,34.4105567451617,32.92578913263956,1572.1942229472518,1266.244236230585,4610.568699201262,488.5170065187465,210.8074,104.6375,96.3625,97.04375,2019
